ContactName,EmailAddress,POAddressLine1,POAddressLine2,POAddressLine3,POCity,PORegion,POPostalCode,POCountry,InvoiceNumber,Reference,InvoiceDate,DueDate,Total,Description,Quantity,UnitAmount,Discount,AccountCode,TaxType,TaxAmount,Currency
PARKDEA2,accountspayable@parkdean-resorts.com,Parkdean Resorts UK Ltd,2nd Floor,One Gosforth Park Way,Newcastle-Upon-Tyne,,NE12 BET,United Kingdom,INV155419,REF167034,2022-02-11T10:32:05.00000,2022-03-13T10:32:05.000Z,NaN,PO No NAOTH1407254G,1,0,0,4000,T1,NaN,GBP
PARKDEA2,accountspayable@parkdean-resorts.com,Parkdean Resorts UK Ltd,2nd Floor,One Gosforth Park Way,Newcastle-Upon-Tyne,,NE12 BET,United Kingdom,INV155419,REF167034,2022-02-11T10:32:05.00000,2022-03-13T10:32:05.000Z,15,Design\Setup\Amendments\Proofing,1,15,0,4002,T1,3,GBP
PARKDEA2,accountspayable@parkdean-resorts.com,Parkdean Resorts UK Ltd,2nd Floor,One Gosforth Park Way,Newcastle-Upon-Tyne,,NE12 BET,United Kingdom,INV155419,REF167034,2022-02-11T10:32:05.00000,2022-03-13T10:32:05.000Z,70,"Roller Unit 800mm wide with printed graphic (PDR)
Creating Amazing Memories Pop-up banner x1
Values Pop-up banner x1
--------------------------------------------------------------
Graphic Size: 2200 x 800 mm
Quantity: 2 
Substrate: Rollup Stay Flat 300mic",2,35,0,4004,T1,14,GBP
PARKDEA2,accountspayable@parkdean-resorts.com,Parkdean Resorts UK Ltd,2nd Floor,One Gosforth Park Way,Newcastle-Upon-Tyne,,NE12 BET,United Kingdom,INV155419,REF167034,2022-02-11T10:32:05.00000,2022-03-13T10:32:05.000Z,9,"A4 Posters 150gsm Silk Single Sided DIGITAL
A4 Open Day posters x10",10,0.9,0,4004,T1,1.8000000000000003,GBP
PARKDEA2,accountspayable@parkdean-resorts.com,Parkdean Resorts UK Ltd,2nd Floor,One Gosforth Park Way,Newcastle-Upon-Tyne,,NE12 BET,United Kingdom,INV155419,REF167034,2022-02-11T10:32:05.00000,2022-03-13T10:32:05.000Z,8.100000000000001,"A5 Leaflets 150gsm Silk Single Sided DIGITAL
A5 Refer a friend posters x6",6,1.35,0,40030,T0,0,GBP
PARKDEA2,accountspayable@parkdean-resorts.com,Parkdean Resorts UK Ltd,2nd Floor,One Gosforth Park Way,Newcastle-Upon-Tyne,,NE12 BET,United Kingdom,INV155419,REF167034,2022-02-11T10:32:05.00000,2022-03-13T10:32:05.000Z,48,"PVC Banner printed, hemmed and eyeletted
Open Day Banner x1
--------------------------------------------------------------
Graphic Size: 3000 x 1000 mm
Substrate: Banner Heavy Duty - 510gsm Frontlit
Printer: HP L360",1,48,0,4016,T1,9.600000000000001,GBP
PARKDEA2,accountspayable@parkdean-resorts.com,Parkdean Resorts UK Ltd,2nd Floor,One Gosforth Park Way,Newcastle-Upon-Tyne,,NE12 BET,United Kingdom,INV155419,REF167034,2022-02-11T10:32:05.00000,2022-03-13T10:32:05.000Z,13.99,Carrier Service MEDIUM PARCEL delivery before 5pm weekdays,1,13.99,0,4022,T1,2.798,GBP
